market,yf_ticker
JP,8132.T
JP,8133.T
JP,8135.T
JP,8136.T
JP,8137.T
JP,8138.T
JP,8139.T
JP,8141.T
JP,8142.T
JP,8143.T
JP,8144.T
JP,8147.T
JP,8150.T
JP,8151.T
JP,8152.T
JP,8153.T
JP,8154.T
JP,8157.T
JP,8158.T
JP,8159.T
JP,8160.T
JP,8163.T
JP,8165.T
JP,8166.T
JP,8167.T
JP,8173.T
JP,8174.T
JP,8179.T
JP,8181.T
JP,8185.T
JP,8194.T
JP,8198.T
JP,8200.T
JP,8202.T
JP,8203.T
JP,8207.T
JP,8214.T
JP,8217.T
JP,8218.T
JP,8219.T
JP,8225.T
JP,8226.T
JP,8227.T
JP,8230.T
JP,8233.T
JP,8237.T
JP,8242.T
JP,8244.T
JP,8247.T
JP,8252.T
JP,8253.T
JP,8254.T
JP,8255.T
JP,8260.T
JP,8267.T
JP,8273.T
JP,8275.T
JP,8276.T
JP,8278.T
JP,8281.T
JP,8282.T
JP,8283.T
JP,8285.T
JP,8289.T
JP,8291.T
JP,8301.T
JP,8303.T
JP,8304.T
JP,8306.T
JP,8308.T
JP,8309.T
JP,8316.T
JP,8331.T
JP,8334.T
JP,8336.T
JP,8337.T
JP,8338.T
JP,8341.T
JP,8343.T
JP,8344.T
JP,8345.T
JP,8346.T
JP,8349.T
JP,8354.T
JP,8358.T
JP,8359.T
JP,8360.T
JP,8361.T
JP,8362.T
JP,8364.T
JP,8365.T
JP,8366.T
JP,8367.T
JP,8368.T
JP,8370.T
JP,8377.T
JP,8381.T
JP,8383.T
JP,8386.T
JP,8387.T
JP,8388.T
JP,8392.T
JP,8393.T
JP,8395.T
JP,8399.T
JP,8410.T
JP,8411.T
JP,8416.T
JP,8418.T
JP,8421.T
JP,8424.T
JP,8425.T
JP,8439.T
JP,8473.T
JP,8508.T
JP,8511.T
JP,8518.T
JP,8522.T
JP,8524.T
JP,8537.T
JP,8541.T
JP,8542.T
JP,8544.T
JP,8550.T
JP,8551.T
JP,8558.T
JP,8562.T
JP,8563.T
JP,8566.T
JP,8570.T
JP,8572.T
JP,8584.T
JP,8585.T
JP,8591.T
JP,8593.T
JP,8595.T
JP,8596.T
JP,8600.T
JP,8601.T
JP,8604.T
JP,8609.T
JP,8613.T
JP,8614.T
JP,8616.T
JP,8617.T
JP,8622.T
JP,8624.T
JP,8628.T
JP,8630.T
JP,8697.T
JP,8698.T
JP,8699.T
JP,8700.T
JP,8704.T
JP,8705.T
JP,8706.T
JP,8707.T
JP,8708.T
JP,8713.T
JP,8714.T
JP,8715.T
JP,8725.T
JP,8729.T
JP,8737.T
JP,8739.T
JP,8742.T
JP,8746.T
JP,8747.T
JP,8750.T
JP,8766.T
JP,8769.T
JP,8771.T
JP,8772.T
JP,8783.T
JP,8789.T
JP,8793.T
JP,8795.T
JP,8798.T
JP,8801.T
JP,8802.T
JP,8803.T
JP,8804.T
JP,8818.T
JP,8830.T
JP,8835.T
JP,8836.T
JP,8841.T
JP,8844.T
JP,8848.T
JP,8850.T
JP,8860.T
JP,8864.T
JP,8869.T
JP,8871.T
JP,8876.T
JP,8877.T
JP,8881.T
JP,8887.T
JP,8891.T
JP,8892.T
JP,8894.T
JP,8897.T
JP,8898.T
JP,8904.T
JP,8908.T
JP,8912.T
JP,8914.T
JP,8917.T
JP,8918.T
JP,8919.T
JP,8920.T
JP,8921.T
JP,8923.T
JP,8927.T
JP,8928.T
JP,8929.T
JP,8931.T
JP,8934.T
JP,8935.T
JP,8938.T
JP,8944.T
JP,8945.T
JP,8946.T
JP,8951.T
JP,8952.T
JP,8953.T
JP,8954.T
JP,8955.T
JP,8956.T
JP,8957.T
JP,8958.T
JP,8960.T
JP,8961.T
JP,8963.T
JP,8964.T
JP,8966.T
JP,8967.T
JP,8968.T
JP,8972.T
JP,8975.T
JP,8976.T
JP,8977.T
JP,8979.T
JP,8984.T
JP,8985.T
JP,8986.T
JP,8987.T
JP,8995.T
JP,8996.T
JP,8999.T
JP,9001.T
JP,9003.T
JP,9005.T
JP,9006.T
JP,9007.T
JP,9008.T
JP,9009.T
JP,9010.T
JP,9012.T
JP,9017.T
JP,9020.T
JP,9021.T
JP,9022.T
JP,9023.T
JP,9024.T
JP,9025.T
JP,9028.T
JP,9029.T
JP,9031.T
JP,9033.T
JP,9034.T
JP,9036.T
JP,9037.T
JP,9039.T
JP,9041.T
JP,9042.T
JP,9044.T
JP,9045.T
JP,9046.T
JP,9048.T
JP,9049.T
JP,9051.T
JP,9052.T
JP,9057.T
JP,9059.T
JP,9060.T
JP,9063.T
JP,9064.T
JP,9065.T
JP,9067.T
JP,9068.T
JP,9069.T
JP,9072.T
JP,9073.T
JP,9074.T
JP,9075.T
JP,9076.T
JP,9081.T
JP,9082.T
JP,9083.T
JP,9087.T
JP,9090.T
JP,9101.T
JP,9104.T
JP,9107.T
JP,9110.T
JP,9115.T
JP,9119.T
JP,9127.T
JP,9130.T
JP,9142.T
JP,9143.T
JP,9145.T
JP,9146.T
JP,9147.T
JP,9149.T
JP,9156.T
JP,9158.T
JP,9159.T
JP,9160.T
JP,9162.T
JP,9163.T
JP,9165.T
JP,9166.T
JP,9168.T
JP,9169.T
JP,9171.T
JP,9173.T
JP,9193.T
JP,9201.T
JP,9202.T
JP,92025.T
JP,9204.T
JP,9206.T
JP,9211.T
JP,9212.T
JP,9213.T
JP,9214.T
JP,9215.T
JP,9216.T
JP,9218.T
JP,9219.T
JP,9220.T
JP,9221.T
JP,9222.T
JP,9223.T
JP,9225.T
JP,9226.T
JP,9227.T
JP,9229.T
JP,9233.T
JP,9235.T
JP,9236.T
JP,9237.T
JP,9238.T
JP,9239.T
JP,9240.T
JP,9241.T
JP,9242.T
JP,9243.T
JP,9244.T
JP,9245.T
JP,9246.T
JP,9247.T
JP,9248.T
JP,9249.T
JP,9250.T
JP,9251.T
JP,9252.T
JP,9253.T
JP,9254.T
JP,9256.T
JP,9257.T
JP,9258.T
JP,9259.T
JP,9262.T
JP,9264.T
JP,9265.T
JP,9267.T
JP,9268.T
JP,9270.T
JP,9271.T
JP,9272.T
JP,9273.T
JP,9274.T
JP,9278.T
JP,9279.T
JP,9282.T
JP,9284.T
JP,9285.T
JP,9286.T
JP,9301.T
JP,9302.T
JP,9303.T
JP,9304.T
JP,9305.T
JP,9306.T
JP,9307.T
JP,9308.T
JP,9310.T
JP,9311.T
JP,9312.T
JP,9313.T
JP,9319.T
JP,9322.T
JP,9324.T
JP,9325.T
JP,9326.T
JP,9327.T
JP,9330.T
JP,9331.T
JP,9332.T
JP,9334.T
JP,9335.T
JP,9336.T
JP,9337.T
JP,9338.T
JP,9339.T
JP,9340.T
JP,9341.T
JP,9342.T
JP,9343.T
JP,9344.T
JP,9345.T
JP,9346.T
JP,9347.T
JP,9348.T
JP,9351.T
JP,9353.T
JP,9355.T
JP,9360.T
JP,9361.T
JP,9362.T
JP,9363.T
JP,9364.T
JP,9365.T
JP,9366.T
JP,9367.T
JP,9368.T
JP,9369.T
JP,9376.T
JP,9380.T
JP,9381.T
JP,9385.T
JP,9399.T
JP,9401.T
JP,9404.T
JP,9405.T
JP,9408.T
JP,9409.T
JP,9412.T
JP,9413.T
JP,9414.T
JP,9416.T
JP,9417.T
JP,9418.T
JP,9419.T
JP,9421.T
JP,9423.T
JP,9424.T
JP,9425.T
JP,9428.T
JP,9432.T
JP,9433.T
JP,9434.T
JP,94345.T
JP,94346.T
JP,9435.T
JP,9436.T
JP,9438.T
JP,9439.T
JP,9441.T
JP,9444.T
JP,9445.T
JP,9446.T
JP,9449.T
JP,9450.T
JP,9466.T
JP,9467.T
JP,9468.T
JP,9470.T
JP,9474.T
JP,9475.T
JP,9476.T
JP,9478.T
JP,9501.T
JP,9502.T
JP,9503.T
JP,9504.T
JP,9505.T
JP,9506.T
JP,9507.T
JP,9508.T
JP,9509.T
JP,9511.T
JP,9513.T
JP,9514.T
JP,9517.T
JP,9519.T
JP,9531.T
JP,9532.T
JP,9533.T
JP,9534.T
JP,9535.T
JP,9536.T
JP,9537.T
JP,9539.T
JP,9543.T
JP,9551.T
JP,9552.T
JP,9553.T
JP,9554.T
JP,9556.T
JP,9557.T
JP,9558.T
JP,9560.T
JP,9561.T
JP,9562.T
JP,9563.T
JP,9564.T
JP,9565.T
JP,9601.T
JP,9602.T
JP,9603.T
JP,9605.T
JP,9610.T
JP,9612.T
JP,9616.T
JP,9619.T
JP,9621.T
JP,9622.T
JP,9625.T
JP,9627.T
JP,9628.T
JP,9629.T
JP,9632.T
JP,9633.T
JP,9635.T
JP,9636.T
JP,9639.T
JP,9640.T
JP,9644.T
JP,9647.T
JP,9651.T
JP,9656.T
JP,9658.T
JP,9661.T
JP,9663.T
JP,9672.T
JP,9678.T
JP,9679.T
JP,9682.T
JP,9684.T
JP,9685.T
JP,9686.T
JP,9687.T
JP,9691.T
JP,9692.T
JP,9697.T
JP,9698.T
JP,9699.T
JP,9701.T
JP,9702.T
JP,9704.T
JP,9706.T
JP,9708.T
JP,9709.T
JP,9713.T
JP,9715.T
JP,9716.T
JP,9720.T
JP,9722.T
JP,9723.T
JP,9726.T
JP,9729.T
JP,9731.T
JP,9733.T
JP,9735.T
JP,9739.T
JP,9740.T
JP,9742.T
JP,9743.T
JP,9744.T
JP,9746.T
JP,9753.T
JP,9755.T
JP,9757.T
JP,9759.T
JP,9760.T
JP,9761.T
JP,9763.T
JP,9765.T
JP,9766.T
JP,9767.T
JP,9768.T
JP,9769.T
JP,9778.T
JP,9780.T
JP,9782.T
JP,9788.T
JP,9790.T
JP,9791.T
JP,9793.T
JP,9795.T
JP,9799.T
JP,9812.T
JP,9816.T
JP,9818.T
JP,9820.T
JP,9823.T
JP,9824.T
JP,9827.T
JP,9828.T
JP,9830.T
JP,9831.T
JP,9832.T
JP,9835.T
JP,9837.T
JP,9842.T
JP,9843.T
JP,9845.T
JP,9846.T
JP,9849.T
JP,9850.T
JP,9853.T
JP,9854.T
JP,9856.T
JP,9857.T
JP,9861.T
JP,9867.T
JP,9869.T
JP,9872.T
JP,9876.T
JP,9878.T
JP,9880.T
JP,9882.T
JP,9885.T
JP,9887.T
JP,9888.T
JP,9889.T
JP,9890.T
JP,9895.T
JP,9896.T
JP,9900.T
JP,9902.T
JP,9903.T
JP,9904.T
JP,9906.T
JP,9908.T
JP,9913.T
JP,9914.T
JP,9927.T
JP,9928.T
JP,9929.T
JP,9930.T
JP,9932.T
JP,9934.T
JP,9936.T
JP,9941.T
JP,9946.T
JP,9948.T
JP,9950.T
JP,9955.T
JP,9956.T
JP,9959.T
JP,9960.T
JP,9962.T
JP,9969.T
JP,9972.T
JP,9973.T
JP,9974.T
JP,9976.T
JP,9978.T
JP,9979.T
JP,9980.T
JP,9982.T
JP,9983.T
JP,9984.T
JP,9986.T
JP,9987.T
JP,9989.T
JP,9990.T
JP,9991.T
JP,9993.T
JP,9994.T
JP,9996.T
JP,9997.T
KR,005930.KS
KR,000660.KS
KR,402340.KS
KR,005935.KS
KR,009150.KS
KR,005380.KS
KR,373220.KS
KR,032830.KS
KR,028260.KS
KR,329180.KS
KR,000270.KS
KR,207940.KS
KR,034020.KS
KR,105560.KS
KR,012450.KS
KR,012330.KS
KR,055550.KS
KR,006400.KS
KR,034730.KS
KR,267260.KS
KR,035420.KS
KR,068270.KS
KR,066570.KS
KR,042660.KS
KR,042700.KS
KR,010120.KS
KR,086790.KS
KR,298040.KS
KR,000150.KS
KR,005490.KS
KR,006800.KS
KR,000810.KS
KR,009540.KS
KR,010130.KS
KR,011070.KS
KR,051910.KS
KR,015760.KS
KR,010140.KS
KR,316140.KS
KR,064350.KS
KR,017670.KS
KR,033780.KS
KR,267250.KS
KR,011200.KS
KR,307950.KS
KR,018260.KS
KR,035720.KS
KR,138040.KS
KR,272210.KS
KR,096770.KS
KR,003670.KS
KR,000720.KS
KR,024110.KS
KR,079550.KS
KR,003550.KS
KR,086280.KS
KR,278470.KS
KR,030200.KS
KR,047810.KS
KR,071050.KS
KR,010950.KS
KR,006260.KS
KR,323410.KS
KR,005940.KS
KR,0126Z0.KS
KR,443060.KS
KR,259960.KS
KR,016360.KS
KR,047050.KS
KR,003490.KS
KR,005830.KS
KR,352820.KS
KR,039490.KS
KR,028050.KS
KR,064400.KS
KR,007660.KS
KR,047040.KS
KR,161390.KS
KR,003230.KS
KR,005387.KS
KR,000880.KS
KR,353200.KS
KR,180640.KS
KR,000990.KS
KR,001440.KS
KR,454910.KS
KR,062040.KS
KR,011790.KS
KR,034220.KS
KR,326030.KS
KR,267270.KS
KR,032640.KS
KR,078930.KS
KR,004170.KS
KR,090430.KS
KR,009830.KS
KR,021240.KS
KR,241560.KS
KR,000100.KS
KR,377300.KS
KR,029780.KS
KR,052690.KS
KR,036570.KS
KR,005385.KS
KR,010060.KS
KR,023530.KS
KR,138930.KS
KR,066970.KS
KR,271560.KS
KR,088980.KS
KR,128940.KS
KR,001040.KS
KR,175330.KS
KR,018880.KS
KR,336260.KS
KR,004020.KS
KR,082740.KS
KR,002380.KS
KR,088350.KS
KR,022100.KS
KR,000500.KS
KR,450080.KS
KR,103590.KS
KR,085620.KS
KR,069960.KS
KR,489790.KS
KR,051900.KS
KR,111770.KS
KR,012510.KS
KR,251270.KS
KR,012750.KS
KR,035250.KS
KR,001450.KS
KR,036460.KS
KR,383220.KS
KR,011170.KS
KR,031210.KS
KR,007810.KS
KR,014680.KS
KR,005850.KS
KR,017800.KS
KR,011780.KS
KR,302440.KS
KR,001720.KS
KR,204320.KS
KR,004800.KS
KR,097950.KS
KR,020150.KS
KR,051600.KS
KR,375500.KS
KR,139130.KS
KR,028670.KS
KR,009420.KS
KR,279570.KS
KR,004990.KS
KR,001740.KS
KR,000240.KS
KR,026960.KS
KR,457190.KS
KR,006360.KS
KR,139480.KS
KR,009970.KS
KR,483650.KS
KR,003690.KS
KR,007340.KS
KR,439260.KS
KR,030000.KS
KR,004370.KS
KR,081660.KS
KR,000155.KS
KR,071970.KS
KR,282330.KS
KR,120110.KS
KR,008770.KS
KR,005440.KS
KR,011210.KS
KR,103140.KS
KR,008930.KS
KR,018670.KS
KR,007070.KS
KR,161890.KS
KR,093370.KS
KR,097230.KS
KR,00680K.KS
KR,192820.KS
KR,000120.KS
KR,229640.KS
KR,462870.KS
KR,002790.KS
KR,112610.KS
KR,281820.KS
KR,001430.KS
KR,023590.KS
KR,322000.KS
KR,017960.KS
KR,395400.KS
KR,001800.KS
KR,009155.KS
KR,001120.KS
KR,361610.KS
KR,192080.KS
KR,005070.KS
KR,006040.KS
KR,006280.KS
KR,475150.KS
KR,003540.KS
KR,020560.KS
KR,298020.KS
KR,032350.KS
KR,069620.KS
KR,034230.KS
KR,073240.KS
KR,003570.KS
KR,066575.KS
KR,195870.KS
KR,001820.KS
KR,007310.KS
KR,294870.KS
KR,181710.KS
KR,077970.KS
KR,012630.KS
KR,003530.KS
KR,030610.KS
KR,004000.KS
KR,000815.KS
KR,082640.KS
KR,051915.KS
KR,415640.KS
KR,000080.KS
KR,000210.KS
KR,089860.KS
KR,330590.KS
KR,300720.KS
KR,003240.KS
KR,003090.KS
KR,280360.KS
KR,009450.KS
KR,005300.KS
KR,100090.KS
KR,185750.KS
KR,057050.KS
KR,071055.KS
KR,003470.KS
KR,499790.KS
KR,456040.KS
KR,192400.KS
KR,248070.KS
KR,090460.KS
KR,006110.KS
KR,365550.KS
KR,298050.KS
KR,005690.KS
KR,000670.KS
KR,137310.KS
KR,030190.KS
KR,336370.KS
KR,214320.KS
KR,005090.KS
KR,075580.KS
KR,079900.KS
KR,036530.KS
KR,071320.KS
KR,006340.KS
KR,484870.KS
KR,108320.KS
KR,006650.KS
KR,451800.KS
KR,006120.KS
KR,003160.KS
KR,064960.KS
KR,009240.KS
KR,00088K.KS
KR,010780.KS
KR,001510.KS
KR,285130.KS
KR,000370.KS
KR,033240.KS
KR,114090.KS
KR,003850.KS
KR,079160.KS
KR,004490.KS
KR,025540.KS
KR,002350.KS
KR,178920.KS
KR,100840.KS
KR,00104K.KS
KR,093050.KS
KR,002960.KS
KR,293940.KS
KR,002020.KS
KR,005880.KS
KR,007700.KS
KR,003620.KS
KR,001680.KS
KR,001270.KS
KR,008060.KS
KR,069260.KS
KR,014820.KS
KR,005180.KS
KR,001570.KS
KR,317450.KS
KR,001060.KS
KR,383800.KS
KR,006380.KS
KR,016380.KS
KR,249420.KS
KR,017940.KS
KR,000400.KS
KR,453340.KS
KR,001500.KS
KR,002840.KS
KR,003030.KS
KR,058650.KS
KR,039130.KS
KR,000640.KS
KR,031430.KS
KR,005389.KS
KR,017900.KS
KR,094800.KS
KR,005810.KS
KR,452260.KS
KR,161000.KS
KR,009410.KS
KR,217590.KS
KR,002240.KS
KR,003300.KS
KR,003545.KS
KR,284740.KS
KR,005250.KS
KR,268280.KS
KR,005420.KS
KR,377740.KS
KR,004710.KS
KR,271940.KS
KR,020000.KS
KR,001530.KS
KR,019170.KS
KR,460860.KS
KR,014830.KS
KR,005945.KS
KR,381970.KS
KR,006220.KS
KR,448730.KS
KR,016610.KS
KR,001200.KS
KR,145990.KS
KR,008730.KS
KR,034310.KS
KR,009900.KS
KR,004690.KS
KR,003000.KS
KR,130660.KS
KR,000070.KS
KR,005950.KS
KR,003280.KS
KR,072710.KS
KR,011930.KS
KR,403550.KS
KR,029530.KS
KR,950210.KS
KR,015360.KS
KR,060980.KS
KR,004700.KS
KR,016590.KS
KR,417310.KS
KR,002030.KS
KR,192650.KS
KR,306200.KS
KR,002810.KS
KR,000157.KS
KR,357120.KS
KR,012030.KS
KR,145720.KS
KR,006405.KS
KR,027410.KS
KR,092200.KS
KR,017810.KS
KR,010820.KS
KR,090435.KS
KR,0120G0.KS
KR,092790.KS
KR,097520.KS
KR,344820.KS
KR,029460.KS
KR,105840.KS
KR,183190.KS
KR,010690.KS
KR,170900.KS
KR,005610.KS
KR,089590.KS
KR,092230.KS
KR,105630.KS
KR,015860.KS
KR,126720.KS
KR,126560.KS
KR,002710.KS
KR,058430.KS
KR,194370.KS
KR,200880.KS
KR,02826K.KS
KR,001940.KS
KR,011760.KS
KR,005720.KS
KR,091810.KS
KR,018250.KS
KR,104700.KS
KR,009290.KS
KR,001390.KS
KR,034830.KS
KR,025860.KS
KR,000430.KS
KR,002310.KS
KR,016800.KS
KR,084690.KS
KR,084010.KS
KR,286940.KS
KR,108670.KS
KR,007690.KS
KR,009160.KS
KR,033270.KS
KR,001750.KS
KR,272450.KS
KR,001230.KS
KR,003720.KS
KR,096760.KS
KR,037710.KS
KR,017390.KS
KR,024720.KS
KR,001340.KS
KR,123890.KS
KR,900140.KS
KR,000650.KS
KR,078520.KS
KR,005430.KS
KR,026890.KS
KR,002900.KS
KR,005680.KS
KR,017860.KS
KR,003120.KS
KR,011500.KS
KR,003920.KS
KR,005010.KS
KR,122900.KS
KR,002320.KS
KR,005500.KS
KR,404990.KS
KR,004360.KS
KR,004430.KS
KR,037270.KS
KR,003200.KS
KR,000680.KS
KR,0030R0.KS
KR,001250.KS
KR,334890.KS
KR,025560.KS
KR,475560.KS
KR,003960.KS
KR,003070.KS
KR,000540.KS
KR,000320.KS
KR,128820.KS
KR,348950.KS
KR,001460.KS
KR,003520.KS
KR,034120.KS
KR,000490.KS
KR,010580.KS
KR,000050.KS
KR,244920.KS
KR,044450.KS
KR,000480.KS
KR,088260.KS
KR,432320.KS
KR,241590.KS
KR,136490.KS
KR,030210.KS
KR,033920.KS
KR,025000.KS
KR,134380.KS
KR,009680.KS
KR,051905.KS
KR,035510.KS
KR,003650.KS
KR,03473K.KS
KR,006805.KS
KR,007160.KS
KR,008490.KS
KR,028100.KS
KR,010955.KS
KR,035150.KS
KR,226320.KS
KR,210980.KS
KR,053210.KS
KR,001790.KS
KR,053690.KS
KR,009470.KS
KR,004560.KS
KR,013890.KS
KR,001630.KS
KR,003220.KS
KR,003555.KS
KR,039570.KS
KR,339770.KS
KR,004980.KS
KR,095570.KS
KR,007860.KS
KR,001130.KS
KR,117580.KS
KR,000140.KS
KR,487570.KS
KR,001780.KS
KR,102260.KS
KR,003547.KS
KR,033530.KS
KR,298690.KS
KR,003610.KS
KR,016580.KS
KR,377190.KS
KR,100250.KS
KR,003350.KS
KR,004380.KS
KR,102460.KS
KR,004310.KS
KR,234080.KS
KR,084680.KS
KR,016450.KS
KR,000390.KS
KR,013580.KS
KR,003460.KS
KR,002150.KS
KR,002100.KS
KR,012610.KS
KR,001080.KS
KR,000300.KS
KR,000860.KS
KR,077500.KS
KR,462520.KS
KR,044820.KS
KR,101530.KS
KR,092220.KS
KR,031440.KS
KR,037560.KS
KR,015230.KS
KR,012200.KS
KR,001045.KS
KR,017550.KS
KR,097955.KS
KR,400760.KS
KR,007570.KS
KR,293480.KS
KR,008350.KS
KR,016880.KS
KR,071840.KS
KR,011690.KS
KR,011785.KS
KR,002220.KS
KR,000520.KS
KR,460850.KS
KR,090350.KS
KR,025820.KS
KR,213500.KS
KR,004090.KS
KR,000970.KS
KR,006060.KS
KR,003830.KS
KR,002170.KS
KR,081000.KS
KR,271980.KS
KR,000020.KS
KR,00279K.KS
KR,003480.KS
KR,298000.KS
KR,008970.KS
KR,000700.KS
KR,004970.KS
KR,005960.KS
KR,011280.KS
KR,004150.KS
KR,018470.KS
KR,002990.KS
KR,317400.KS
KR,094280.KS
KR,015890.KS
KR,272550.KS
KR,001520.KS
KR,210540.KS
KR,214420.KS
KR,002460.KS
KR,107590.KS
KR,009070.KS
KR,014280.KS
KR,078000.KS
KR,008040.KS
KR,002780.KS
KR,019180.KS
KR,079430.KS
KR,001360.KS
KR,089470.KS
KR,004080.KS
KR,214390.KS
KR,350520.KS
KR,016740.KS
KR,024090.KS
KR,009270.KS
KR,007540.KS
KR,014710.KS
KR,004960.KS
KR,013520.KS
KR,020120.KS
KR,035000.KS
KR,005800.KS
KR,021820.KS
KR,267290.KS
KR,070960.KS
KR,002450.KS
KR,010100.KS
KR,027970.KS
KR,025620.KS
KR,004250.KS
KR,012320.KS
KR,016710.KS
KR,012800.KS
KR,009580.KS
KR,014530.KS
KR,004100.KS
KR,034590.KS
KR,083420.KS
KR,002620.KS
KR,014580.KS
KR,123690.KS
KR,120030.KS
KR,227840.KS
KR,33626K.KS
KR,011810.KS
KR,015590.KS
KR,002390.KS
KR,007210.KS
KR,248170.KS
KR,264900.KS
KR,084670.KS
KR,267850.KS
KR,013570.KS
KR,023450.KS
KR,001290.KS
KR,007610.KS
KR,119650.KS
KR,067830.KS
KR,058850.KS
KR,014790.KS
KR,036580.KS
KR,019680.KS
KR,004140.KS
KR,006660.KS
KR,036420.KS
KR,37550L.KS
KR,078935.KS
KR,008700.KS
KR,001275.KS
KR,002210.KS
KR,032560.KS
KR,363280.KS
KR,023800.KS
KR,014440.KS
KR,058860.KS
KR,014160.KS
KR,011700.KS
KR,023000.KS
KR,008260.KS
KR,004890.KS
KR,063160.KS
KR,005740.KS
KR,163560.KS
KR,017370.KS
KR,004840.KS
KR,002200.KS
KR,055490.KS
KR,139990.KS
KR,006840.KS
KR,007980.KS
KR,009190.KS
KR,011000.KS
KR,007110.KS
KR,000230.KS
KR,001020.KS
KR,000590.KS
KR,002600.KS
KR,007815.KS
KR,111380.KS
KR,002700.KS
KR,001470.KS
KR,009180.KS
KR,109070.KS
KR,007590.KS
KR,005870.KS
KR,096775.KS
KR,010960.KS
KR,007460.KS
KR,095720.KS
KR,001260.KS
KR,006090.KS
KR,069730.KS
KR,003580.KS
KR,013870.KS
KR,011150.KS
KR,000105.KS
KR,006890.KS
KR,018500.KS
KR,001560.KS
KR,002720.KS
KR,031820.KS
KR,085310.KS
KR,005750.KS
KR,000850.KS
KR,35320K.KS
KR,004720.KS
KR,120115.KS
KR,000180.KS
KR,079980.KS
KR,101140.KS
KR,100220.KS
KR,003780.KS
KR,016090.KS
KR,002795.KS
KR,338100.KS
KR,155660.KS
KR,013700.KS
KR,013360.KS
KR,003925.KS
KR,000220.KS
KR,068290.KS
KR,010040.KS
KR,003010.KS
KR,071090.KS
KR,072130.KS
KR,010660.KS
KR,009770.KS
KR,009200.KS
KR,010770.KS
KR,006880.KS
KR,007280.KS
KR,024900.KS
KR,012690.KS
KR,004060.KS
KR,111110.KS
KR,004440.KS
KR,396690.KS
KR,129260.KS
KR,004770.KS
KR,004540.KS
KR,378850.KS
KR,004920.KS
KR,002630.KS
KR,000725.KS
KR,075180.KS
KR,004830.KS
KR,092780.KS
KR,092440.KS
KR,009835.KS
KR,480370.KS
KR,002760.KS
KR,001550.KS
KR,023810.KS
KR,372910.KS
KR,001620.KS
KR,005305.KS
KR,001465.KS
KR,006980.KS
KR,003475.KS
KR,004450.KS
KR,021050.KS
KR,006370.KS
KR,214330.KS
KR,003465.KS
KR,002410.KS
KR,058730.KS
KR,025530.KS
KR,37550K.KS
KR,020760.KS
KR,123700.KS
KR,002140.KS
KR,041650.KS
KR,023350.KS
KR,011390.KS
KR,090080.KS
KR,000910.KS
KR,28513K.KS
KR,006125.KS
KR,357250.KS
KR,047400.KS
KR,069460.KS
KR,051630.KS
KR,014910.KS
KR,008420.KS
KR,009320.KS
KR,000950.KS
KR,004910.KS
KR,005030.KS
KR,074610.KS
KR,006490.KS
KR,003080.KS
KR,002920.KS
KR,017180.KS
KR,093240.KS
KR,026940.KS
KR,011230.KS
KR,012280.KS
KR,019490.KS
KR,004410.KS
KR,009140.KS
KR,017040.KS
KR,011300.KS
KR,008870.KS
KR,133820.KS
KR,027740.KS
KR,049800.KS
KR,000215.KS
KR,011420.KS
KR,013000.KS
KR,481850.KS
KR,002880.KS
KR,134790.KS
KR,007120.KS
KR,000890.KS
KR,003060.KS
KR,005320.KS
KR,010640.KS
KR,023960.KS
KR,084870.KS
KR,145270.KS
KR,014990.KS
KR,011330.KS
KR,004365.KS
KR,000760.KS
KR,003535.KS
KR,001380.KS
KR,002870.KS
KR,005820.KS
KR,088790.KS
KR,025750.KS
KR,023150.KS
KR,33637K.KS
KR,002420.KS
KR,004870.KS
KR,308170.KS
KR,001210.KS
KR,001070.KS
KR,008250.KS
KR,000040.KS
KR,012160.KS
KR,024070.KS
KR,006570.KS
KR,009810.KS
KR,010400.KS
KR,003680.KS
KR,033250.KS
KR,030720.KS
KR,002025.KS
KR,006345.KS
KR,019175.KS
KR,002690.KS
KR,009460.KS
KR,33626L.KS
KR,090370.KS
KR,014130.KS
KR,005110.KS
KR,006740.KS
KR,143210.KS
KR,002355.KS
KR,071950.KS
KR,015260.KS
KR,446070.KS
KR,004270.KS
KR,118000.KS
KR,002820.KS
KR,005360.KS
KR,008775.KS
KR,003495.KS
KR,069640.KS
KR,009310.KS
KR,006200.KS
KR,024890.KS
KR,025890.KS
KR,002360.KS
KR,012170.KS
KR,465770.KS
KR,357430.KS
KR,00499K.KS
KR,015020.KS
KR,001685.KS
KR,044380.KS
KR,00781K.KS
KR,001420.KS
KR,008600.KS
KR,009440.KS
KR,005257.KS
KR,002070.KS
KR,011090.KS
KR,108675.KS
KR,001770.KS
KR,45226K.KS
KR,005725.KS
KR,18064K.KS
KR,00806K.KS
KR,000087.KS
KR,019685.KS
KR,001795.KS
KR,004105.KS
KR,001755.KS
KR,084695.KS
KR,38380K.KS
KR,145995.KS
KR,004255.KS
KR,001515.KS
KR,012205.KS
KR,003075.KS
KR,001067.KS
KR,145210.KS
KR,33637L.KS
KR,000225.KS
KR,004985.KS
KR,001065.KS
KR,004835.KS
KR,000325.KS
KR,009415.KS
KR,26490K.KS
KR,090355.KS
KR,008500.KS
KR,000545.KS
KR,000145.KS
KR,005965.KS
KR,014285.KS
KR,014825.KS
KR,005745.KS
KR,36328K.KS
KR,002995.KS
KR,007575.KS
KR,001527.KS
KR,000227.KS
KR,004545.KS
KR,008355.KS
